time_s,r_0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2_cm
1060,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5475,2.5436,2.5350,2.5173,2.4839,2.4255,2.3306,2.1867,1.9812,1.7011
1061,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5475,2.5436,2.5350,2.5173,2.4838,2.4253,2.3304,2.1864,1.9809,1.7008
1062,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5475,2.5436,2.5349,2.5172,2.4837,2.4251,2.3301,2.1861,1.9806,1.7005
1063,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5475,2.5435,2.5349,2.5171,2.4835,2.4249,2.3299,2.1858,1.9802,1.7002
1064,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5474,2.5435,2.5348,2.5170,2.4834,2.4247,2.3296,2.1855,1.9799,1.6998
1065,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5474,2.5435,2.5348,2.5169,2.4833,2.4245,2.3293,2.1852,1.9796,1.6995
1066,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5491,2.5474,2.5435,2.5347,2.5168,2.4831,2.4243,2.3291,2.1849,1.9793,1.6992
1067,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5474,2.5434,2.5347,2.5167,2.4830,2.4241,2.3288,2.1846,1.9789,1.6989
1068,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5474,2.5434,2.5346,2.5167,2.4829,2.4239,2.3286,2.1843,1.9786,1.6986
1069,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5474,2.5434,2.5346,2.5166,2.4827,2.4238,2.3283,2.1840,1.9783,1.6983
1070,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5474,2.5434,2.5345,2.5165,2.4826,2.4236,2.3281,2.1837,1.9779,1.6980
1071,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5474,2.5433,2.5345,2.5164,2.4824,2.4234,2.3278,2.1834,1.9776,1.6976
1072,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5433,2.5344,2.5163,2.4823,2.4232,2.3276,2.1831,1.9773,1.6973
1073,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5433,2.5344,2.5162,2.4822,2.4230,2.3273,2.1828,1.9770,1.6970
1074,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5433,2.5343,2.5161,2.4820,2.4228,2.3270,2.1825,1.9766,1.6967
1075,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5432,2.5343,2.5161,2.4819,2.4226,2.3268,2.1822,1.9763,1.6964
1076,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5432,2.5342,2.5160,2.4818,2.4224,2.3265,2.1819,1.9760,1.6961
1077,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5432,2.5342,2.5159,2.4816,2.4222,2.3263,2.1816,1.9757,1.6958
1078,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5432,2.5341,2.5158,2.4815,2.4220,2.3260,2.1813,1.9753,1.6954
1079,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5473,2.5431,2.5341,2.5157,2.4814,2.4218,2.3258,2.1810,1.9750,1.6951
1080,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5497,2.5490,2.5472,2.5431,2.5340,2.5156,2.4812,2.4216,2.3255,2.1806,1.9747,1.6948
1081,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5490,2.5472,2.5431,2.5340,2.5155,2.4811,2.4214,2.3253,2.1803,1.9744,1.6945
1082,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5490,2.5472,2.5431,2.5339,2.5155,2.4810,2.4212,2.3250,2.1800,1.9740,1.6942
1083,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5490,2.5472,2.5430,2.5339,2.5154,2.4808,2.4210,2.3248,2.1797,1.9737,1.6939
1084,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5490,2.5472,2.5430,2.5338,2.5153,2.4807,2.4208,2.3245,2.1794,1.9734,1.6936
1085,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5490,2.5472,2.5430,2.5338,2.5152,2.4805,2.4206,2.3242,2.1791,1.9731,1.6933
1086,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5472,2.5430,2.5337,2.5151,2.4804,2.4204,2.3240,2.1788,1.9727,1.6929
1087,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5472,2.5429,2.5337,2.5150,2.4803,2.4202,2.3237,2.1785,1.9724,1.6926
1088,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5429,2.5336,2.5149,2.4801,2.4200,2.3235,2.1782,1.9721,1.6923
1089,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5429,2.5336,2.5149,2.4800,2.4199,2.3232,2.1779,1.9718,1.6920
1090,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5428,2.5335,2.5148,2.4799,2.4197,2.3230,2.1776,1.9714,1.6917
1091,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5428,2.5335,2.5147,2.4797,2.4195,2.3227,2.1773,1.9711,1.6914
1092,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5428,2.5334,2.5146,2.4796,2.4193,2.3225,2.1770,1.9708,1.6911
1093,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5428,2.5334,2.5145,2.4795,2.4191,2.3222,2.1767,1.9705,1.6908
1094,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5427,2.5333,2.5144,2.4793,2.4189,2.3220,2.1764,1.9702,1.6905
1095,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5471,2.5427,2.5333,2.5143,2.4792,2.4187,2.3217,2.1761,1.9698,1.6901
1096,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5427,2.5332,2.5142,2.4790,2.4185,2.3214,2.1758,1.9695,1.6898
1097,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5427,2.5332,2.5142,2.4789,2.4183,2.3212,2.1755,1.9692,1.6895
1098,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5426,2.5331,2.5141,2.4788,2.4181,2.3209,2.1752,1.9689,1.6892
1099,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5426,2.5331,2.5140,2.4786,2.4179,2.3207,2.1749,1.9685,1.6889
1100,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5426,2.5330,2.5139,2.4785,2.4177,2.3204,2.1746,1.9682,1.6886
1101,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5425,2.5330,2.5138,2.4784,2.4175,2.3202,2.1743,1.9679,1.6883
1102,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5489,2.5470,2.5425,2.5329,2.5137,2.4782,2.4173,2.3199,2.1740,1.9676,1.6880
1103,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5425,2.5329,2.5136,2.4781,2.4171,2.3197,2.1737,1.9673,1.6877
1104,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5425,2.5328,2.5135,2.4780,2.4169,2.3194,2.1734,1.9669,1.6874
1105,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5424,2.5328,2.5135,2.4778,2.4167,2.3192,2.1731,1.9666,1.6871
1106,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5424,2.5327,2.5134,2.4777,2.4165,2.3189,2.1728,1.9663,1.6867
1107,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5424,2.5327,2.5133,2.4775,2.4163,2.3187,2.1725,1.9660,1.6864
1108,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5424,2.5326,2.5132,2.4774,2.4161,2.3184,2.1722,1.9657,1.6861
1109,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5423,2.5326,2.5131,2.4773,2.4159,2.3181,2.1719,1.9653,1.6858
1110,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5469,2.5423,2.5325,2.5130,2.4771,2.4157,2.3179,2.1716,1.9650,1.6855
1111,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5423,2.5324,2.5129,2.4770,2.4156,2.3176,2.1713,1.9647,1.6852
1112,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5422,2.5324,2.5128,2.4769,2.4154,2.3174,2.1710,1.9644,1.6849
1113,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5422,2.5323,2.5127,2.4767,2.4152,2.3171,2.1707,1.9641,1.6846
1114,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5422,2.5323,2.5127,2.4766,2.4150,2.3169,2.1704,1.9637,1.6843
1115,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5422,2.5322,2.5126,2.4764,2.4148,2.3166,2.1701,1.9634,1.6840
1116,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5421,2.5322,2.5125,2.4763,2.4146,2.3164,2.1698,1.9631,1.6837
1117,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5468,2.5421,2.5321,2.5124,2.4762,2.4144,2.3161,2.1695,1.9628,1.6834
1118,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5488,2.5467,2.5421,2.5321,2.5123,2.4760,2.4142,2.3159,2.1692,1.9625,1.6831
1119,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5487,2.5467,2.5420,2.5320,2.5122,2.4759,2.4140,2.3156,2.1689,1.9622,1.6828
1120,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5487,2.5467,2.5420,2.5320,2.5121,2.4757,2.4138,2.3154,2.1686,1.9618,1.6825
1121,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5496,2.5487,2.5467,2.5420,2.5319,2.5120,2.4756,2.4136,2.3151,2.1683,1.9615,1.6822
1122,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5495,2.5487,2.5467,2.5420,2.5319,2.5119,2.4755,2.4134,2.3149,2.1681,1.9612,1.6819
1123,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5467,2.5419,2.5318,2.5119,2.4753,2.4132,2.3146,2.1678,1.9609,1.6815
1124,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5467,2.5419,2.5318,2.5118,2.4752,2.4130,2.3144,2.1675,1.9606,1.6812
1125,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5419,2.5317,2.5117,2.4751,2.4128,2.3141,2.1672,1.9603,1.6809
1126,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5418,2.5317,2.5116,2.4749,2.4126,2.3139,2.1669,1.9599,1.6806
1127,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5418,2.5316,2.5115,2.4748,2.4124,2.3136,2.1666,1.9596,1.6803
1128,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5418,2.5316,2.5114,2.4746,2.4122,2.3133,2.1663,1.9593,1.6800
1129,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5418,2.5315,2.5113,2.4745,2.4120,2.3131,2.1660,1.9590,1.6797
1130,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5417,2.5314,2.5112,2.4744,2.4118,2.3128,2.1657,1.9587,1.6794
1131,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5466,2.5417,2.5314,2.5111,2.4742,2.4116,2.3126,2.1654,1.9584,1.6791
1132,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5498,2.5495,2.5487,2.5465,2.5417,2.5313,2.5111,2.4741,2.4115,2.3123,2.1651,1.9580,1.6788
1133,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5487,2.5465,2.5416,2.5313,2.5110,2.4739,2.4113,2.3121,2.1648,1.9577,1.6785
1134,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5487,2.5465,2.5416,2.5312,2.5109,2.4738,2.4111,2.3118,2.1645,1.9574,1.6782
1135,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5465,2.5416,2.5312,2.5108,2.4737,2.4109,2.3116,2.1642,1.9571,1.6779
1136,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5465,2.5416,2.5311,2.5107,2.4735,2.4107,2.3113,2.1639,1.9568,1.6776
1137,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5465,2.5415,2.5311,2.5106,2.4734,2.4105,2.3111,2.1636,1.9565,1.6773
1138,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5465,2.5415,2.5310,2.5105,2.4733,2.4103,2.3108,2.1633,1.9562,1.6770
1139,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5415,2.5310,2.5104,2.4731,2.4101,2.3106,2.1630,1.9558,1.6767
1140,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5414,2.5309,2.5103,2.4730,2.4099,2.3103,2.1627,1.9555,1.6764
1141,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5414,2.5309,2.5102,2.4728,2.4097,2.3101,2.1624,1.9552,1.6761
1142,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5414,2.5308,2.5101,2.4727,2.4095,2.3098,2.1621,1.9549,1.6758
1143,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5413,2.5307,2.5101,2.4726,2.4093,2.3096,2.1618,1.9546,1.6755
1144,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5413,2.5307,2.5100,2.4724,2.4091,2.3093,2.1616,1.9543,1.6752
1145,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5464,2.5413,2.5306,2.5099,2.4723,2.4089,2.3091,2.1613,1.9540,1.6749
1146,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5463,2.5413,2.5306,2.5098,2.4721,2.4087,2.3088,2.1610,1.9536,1.6746
1147,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5463,2.5412,2.5305,2.5097,2.4720,2.4085,2.3086,2.1607,1.9533,1.6743
1148,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5486,2.5463,2.5412,2.5305,2.5096,2.4719,2.4083,2.3083,2.1604,1.9530,1.6740
1149,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5463,2.5412,2.5304,2.5095,2.4717,2.4081,2.3081,2.1601,1.9527,1.6737
1150,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5463,2.5411,2.5304,2.5094,2.4716,2.4079,2.3078,2.1598,1.9524,1.6734
1151,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5463,2.5411,2.5303,2.5093,2.4714,2.4077,2.3076,2.1595,1.9521,1.6731
1152,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5462,2.5411,2.5303,2.5092,2.4713,2.4075,2.3073,2.1592,1.9518,1.6728
1153,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5462,2.5410,2.5302,2.5091,2.4712,2.4073,2.3071,2.1589,1.9515,1.6725
1154,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5462,2.5410,2.5301,2.5091,2.4710,2.4072,2.3068,2.1586,1.9512,1.6722
1155,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5462,2.5410,2.5301,2.5090,2.4709,2.4070,2.3066,2.1583,1.9508,1.6719
1156,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5495,2.5485,2.5462,2.5410,2.5300,2.5089,2.4707,2.4068,2.3063,2.1580,1.9505,1.6716
1157,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5462,2.5409,2.5300,2.5088,2.4706,2.4066,2.3061,2.1577,1.9502,1.6713
1158,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5462,2.5409,2.5299,2.5087,2.4705,2.4064,2.3058,2.1575,1.9499,1.6710
1159,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5461,2.5409,2.5299,2.5086,2.4703,2.4062,2.3056,2.1572,1.9496,1.6707
1160,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5461,2.5408,2.5298,2.5085,2.4702,2.4060,2.3053,2.1569,1.9493,1.6704
1161,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5461,2.5408,2.5298,2.5084,2.4700,2.4058,2.3051,2.1566,1.9490,1.6701
1162,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5485,2.5461,2.5408,2.5297,2.5083,2.4699,2.4056,2.3048,2.1563,1.9487,1.6698
1163,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5461,2.5407,2.5297,2.5082,2.4698,2.4054,2.3046,2.1560,1.9484,1.6695
1164,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5461,2.5407,2.5296,2.5081,2.4696,2.4052,2.3043,2.1557,1.9481,1.6692
1165,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5407,2.5295,2.5080,2.4695,2.4050,2.3041,2.1554,1.9477,1.6689
1166,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5407,2.5295,2.5079,2.4693,2.4048,2.3038,2.1551,1.9474,1.6686
1167,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5406,2.5294,2.5079,2.4692,2.4046,2.3036,2.1548,1.9471,1.6684
1168,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5406,2.5294,2.5078,2.4691,2.4044,2.3033,2.1545,1.9468,1.6681
1169,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5406,2.5293,2.5077,2.4689,2.4042,2.3031,2.1543,1.9465,1.6678
1170,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5460,2.5405,2.5293,2.5076,2.4688,2.4040,2.3028,2.1540,1.9462,1.6675
1171,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5405,2.5292,2.5075,2.4686,2.4038,2.3026,2.1537,1.9459,1.6672
1172,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5405,2.5291,2.5074,2.4685,2.4036,2.3023,2.1534,1.9456,1.6669
1173,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5404,2.5291,2.5073,2.4684,2.4034,2.3021,2.1531,1.9453,1.6666
1174,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5404,2.5290,2.5072,2.4682,2.4032,2.3018,2.1528,1.9450,1.6663
1175,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5404,2.5290,2.5071,2.4681,2.4030,2.3016,2.1525,1.9447,1.6660
1176,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5484,2.5459,2.5403,2.5289,2.5070,2.4679,2.4029,2.3013,2.1522,1.9444,1.6657
1177,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5459,2.5403,2.5289,2.5069,2.4678,2.4027,2.3011,2.1519,1.9441,1.6654
1178,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5403,2.5288,2.5068,2.4677,2.4025,2.3008,2.1516,1.9437,1.6651
1179,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5402,2.5288,2.5067,2.4675,2.4023,2.3006,2.1514,1.9434,1.6648
1180,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5402,2.5287,2.5066,2.4674,2.4021,2.3003,2.1511,1.9431,1.6645
1181,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5402,2.5286,2.5066,2.4672,2.4019,2.3001,2.1508,1.9428,1.6642
1182,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5401,2.5286,2.5065,2.4671,2.4017,2.2998,2.1505,1.9425,1.6639
1183,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5458,2.5401,2.5285,2.5064,2.4669,2.4015,2.2996,2.1502,1.9422,1.6636
1184,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5457,2.5401,2.5285,2.5063,2.4668,2.4013,2.2993,2.1499,1.9419,1.6634
1185,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5457,2.5401,2.5284,2.5062,2.4667,2.4011,2.2991,2.1496,1.9416,1.6631
1186,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5499,2.5498,2.5494,2.5483,2.5457,2.5400,2.5284,2.5061,2.4665,2.4009,2.2988,2.1493,1.9413,1.6628
